CountDense,CountActivation,CountDropout,CountFlatten,CountInputLayer,CountConv1D,CountConv2D,CountConv3D,CountMaxPooling1D,CountMaxPooling2D,CountMaxPooling3D,CountSimpleRNN,CountGRU,CountLSTM,CountEmbedding,CountBatchNormalization,CountLayerNormalization,Countsoftmax,Countrelu,Counttanh,Countsigmoid,Counthard_sigmoid,Countexponential,Countlinear,CountL1,CountL2,CountL1L2,Model_File,Total_Params,Trainable_Params,Num_Neurons,Max_Neurons,Min_Neurons,Max_Dimension_Input,Min_Dimension_Input,Max_Dimension_Output,Min_Dimension_Output,Max_Input_Output_Dimension_Mismatch_Count,Max_Dropout_Rate,Min_Dropout_Rate,Number_of_Layers,Layer_Diversity,Activation_Presence,Avg_Params_Per_Layer,Input_Output_Mismatch_Count_Layer
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1522_68692047_Layer_buggy.h5,418666,418666,3,512,10,784,32,512,10,1,0.2,0.2,4,2,0.75,104666.5,0
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1523_68692047_Layer_buggy.h5,418666,418666,3,512,10,784,32,512,10,1,0.2,0.2,4,2,0.75,104666.5,0
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1524_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,4,3,0.75,101762.5,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1525_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1526_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1527_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1528_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1529_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,152_34311586_Layer_buggy.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1530_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1531_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1532_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1533_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1534_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1535_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1536_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1537_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1538_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1539_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,153_34311586_Layer_buggy.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1540_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.0,0.0,2,1,1.0,203525.0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1541_68692047_Layer_buggy.h5,407050,407050,2,512,10,784,512,512,10,1,0.0,0.0,2,1,1.0,203525.0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,154_34311586_Layer_buggy.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,155_34311586_Layer_buggy.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,156_34311586_Layer_buggy.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1642_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1643_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1644_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1645_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1646_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1647_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1648_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1649_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1650_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1651_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1652_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1653_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1654_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1655_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1656_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1657_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1658_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1659_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1660_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1661_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1662_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1663_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1664_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1665_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1666_69364684_Layer_buggy.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1825_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1826_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1827_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1828_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1829_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1830_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1831_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1832_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1833_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1834_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1835_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1836_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1837_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1838_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1839_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1840_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1841_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1842_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1843_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1844_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1845_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1846_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1847_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1848_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1849_70406438_Layer_buggy.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1898_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1899_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1900_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1901_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1902_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1903_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1904_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1905_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1906_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1907_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1908_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1909_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1910_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1911_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1912_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1913_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1914_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1915_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1916_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1917_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1918_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1919_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1920_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1921_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1922_70777445_Layer_buggy.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1977_67590787_Activation_buggy.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1978_67590787_Activation_buggy.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1978_70848143_Layer_buggy.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1979_67590787_Activation_buggy.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1979_70848143_Layer_buggy.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1980_67590787_Activation_buggy.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1980_70848143_Layer_buggy.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1981_67590787_Activation_buggy.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1981_70848143_Layer_buggy.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1982_70848143_Layer_buggy.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
